transaction_id,transaction_time,product_name,quantity,unit_price,total_price,delivered_to_city
e026ffe5-ece7-4e0a-8e17-07c81cc17d68,19930208 130355,a,26,42.082860001255625,1094.1543600326463,Bangalore
18f1db1a-561d-4818-8778-d5b71ad60083,19770913 001949,blanditiis,57,19.957721273835627,1137.5901126086308,Belgaum
a29b683e-be88-4403-beaf-b4b4ffbb76bd,19760108 030028,quis,3,12.522887665417649,37.56866299625295,Belgaum
4df2914b-3ae1-4e54-9dda-037e17cf806c,19790306 103536,optio,67,40.83066308486414,2735.6544266858973,Jalna
81e08c3b-4abc-4647-972f-81a3b86e0780,19890422 185042,eligendi,16,54.62833548169481,874.053367707117,Guntakal
37111de4-fc28-42f4-9a94-92aaf9185098,19881028 160921,maiores,27,20.708399507606334,559.126786705371,Malegaon
c070c8aa-98e9-4f4a-8ddc-be9c15280b65,19850227 023400,nostrum,89,23.98683602753415,2134.828406450539,Hospet
4a740e9d-d924-4707-b3c8-e5af63c05834,20201225 003405,tenetur,39,20.774152405495332,810.1919438143179,Avadi
95c37d4c-9229-4ce3-8662-47c286a2f5ac,20020612 171944,qui,45,3.1548959652789748,141.97031843755386,Howrah
496b36d0-8aa9-470c-bc8d-4142715fe5a0,19970727 185307,autem,41,38.76402970466408,1589.3252178912273,Mau
329a1166-291d-4210-abaf-d390240120fc,19831102 212959,doloremque,96,35.15289262378093,3374.677691882969,Imphal
4bd4b960-28cb-4f6c-8fc5-a96205dba782,19700516 055528,aperiam,64,54.619332972245395,3495.6373102237053,Panvel
65a4a68b-8f66-4a44-a036-0dde45d59fc8,20150926 203759,ullam,12,45.723040114490026,548.6764813738803,Danapur
11d13496-dbf3-494f-a06f-31fc16ba815a,19960123 153156,odio,27,21.177070967300345,571.7809161171093,Jaipur
5b219b62-920e-4a90-9c43-c5d91db4a443,19780512 071915,officiis,50,42.16880659717334,2108.4403298586667,Amroha
8eb44b4d-6f23-4d7a-bd4f-46df86db6bed,19940323 053443,ipsam,13,54.91993744989472,713.9591868486314,Amroha
05c21b4f-704d-458a-8521-d60ef299ff64,19730413 133410,ex,3,28.189665801595307,84.56899740478592,Nagaon
6235a52a-ecfc-4b26-b7ab-ba3a2387f5d5,19750612 054723,illo,99,11.403876783281751,1128.9838015448934,Bikaner
8b3a9144-a84b-4290-bf5f-54cbfefc928d,19750110 155951,quis,23,16.995343469204226,390.8928997916972,Dehradun
1f1a01b3-5d67-4c17-86ae-a6b83b37f8e6,19901012 091545,et,57,26.695948296719603,1521.6690529130174,Pune
95c2db62-31d4-49e8-bdb4-732ceb5f6852,19730620 085624,ullam,32,4.861045089547639,155.55344286552446,Narasaraopet
2d28a326-660f-491d-8567-6c0fc53fdc70,19820909 173607,aliquam,32,32.30398945561369,1033.727662579638,Kakinada
7b4b5d35-24c6-448e-9d29-95e93b512e60,20051102 102745,neque,34,18.206336135393585,619.0154286033819,Vijayanagaram
67f5151e-0af2-409f-beb9-797bec0694f5,20060124 102219,numquam,7,50.4476591053302,353.1336137373114,Bhind
b3da5b1e-cffd-458f-8ef2-f50277625213,19860915 162038,sed,91,5.896607468995881,536.5912796786251,Thoothukudi
5d5515db-42cb-418f-9729-a948fb48802e,19900525 163452,aliquid,13,21.898667833493818,284.68268183541966,Gandhidham
405dd876-d20b-4704-a248-13237c84c76e,19740612 103635,earum,66,3.359038982310741,221.6965728325089,Kirari Suleman Nagar
160ae79d-9277-4c70-8a79-60a73753bb5a,19911218 175126,blanditiis,78,35.07394520902913,2735.767726304272,Rohtak
4e71da51-6bc1-4218-ae0a-44fcd7f7d273,19750319 212933,unde,57,15.182125802777634,865.3811707583251,Satna
c4574221-d280-493b-a268-ffc73899cfbf,20050420 230920,saepe,33,23.529353635734452,776.4686699792369,Kota
d3df49a2-a772-4e66-9853-fee7032cbde7,19940502 093733,repellendus,92,16.882495316133582,1553.1895690842896,Aurangabad
3c9e849d-3efa-442d-b266-34d439bbe1e2,19750812 162827,vel,17,38.144704225470754,648.4599718330028,Bhilai
971a231b-a8dc-4977-bf97-ce2c8fbab7c0,19790706 154326,ab,6,42.49820289770516,254.98921738623096,Ranchi
aecb29cb-0ed0-4d66-982e-d9537d5a9428,20170501 090434,ex,48,14.748388438300601,707.9226450384289,Thiruvananthapuram
c5f5c1d0-ea76-4fdf-b733-c763f70d002e,19880916 044733,perferendis,38,18.394284115303176,698.9827963815206,Nagaon
8ca87c42-d907-4758-9df7-caa1a05ddcd4,19740601 120528,tempore,81,32.94732519039461,2668.733340421963,Udupi
7093ecee-160e-475e-a36d-9070a8fc4d75,20070302 054926,accusamus,65,5.772483812475041,375.2114478108777,Muzaffarpur
1c815250-73a8-474e-8676-62bcb4132825,20080625 002404,repudiandae,35,6.516641347054744,228.08244714691602,Mango
b84ebb4a-a317-4105-9aa5-ffa1e68d1411,19821024 173034,quaerat,51,33.186418713818,1692.507354404718,Eluru
04be7dc6-2f45-4982-bf45-8adf2f5a9a02,20090726 064052,deleniti,65,37.817711383671764,2458.1512399386647,Khammam
415d008a-0eb4-426f-aadc-c6fa7b32d881,19750426 110831,aperiam,86,9.671299757712092,831.7317791632399,Dhanbad
e6675312-ca35-4a64-b58c-04adc55a24a8,20190412 054226,ipsam,75,4.6985539853150105,352.3915488986258,Panipat
d8ba08eb-5df6-4345-bf7c-bf13a88e9802,20090104 085212,provident,28,33.06365635094026,925.7823778263273,Siwan
6e6cc268-bef8-4b53-9bef-ade211e2c363,20021222 140336,incidunt,44,22.845186424929143,1005.1882026968823,Phusro
fea17b38-9539-4b73-ba65-6acc3ef5f109,20010109 231011,eum,71,35.79903216833704,2541.73128395193,Guwahati
744c694b-811d-42c1-9db4-06efe17561dd,19960123 013503,repellat,40,25.22120501214931,1008.8482004859724,Miryalaguda
a5b3f748-cb47-47a0-a8f2-d9b1b4e7d63f,19780725 014252,unde,45,31.569824242112624,1420.6420908950681,Muzaffarpur
0cdcdea8-694b-48ef-9131-ef7e1c4b558a,19800326 092020,inventore,2,16.38623336733567,32.77246673467134,Bathinda
ef9ed40b-e235-48cd-bc6f-33ef7086c892,20110324 130026,eligendi,35,30.38073994562611,1063.325898096914,Kanpur
2b8f97d2-3a51-4447-8d08-e3fc00fd79d7,20180501 130210,distinctio,31,41.84817898049613,1297.29354839538,Bhimavaram
12e0ed08-ae99-4f12-8624-0a7a3c3a44ec,20080419 045654,cum,86,33.95703862067276,2920.3053213778576,Mumbai
521909e4-d3ce-456c-ba28-a6c11124a3d8,20080928 063301,excepturi,90,42.13258401896397,3791.932561706757,Nadiad
66aa35d5-e126-450b-b812-1923836e5caf,20200624 014552,quidem,88,33.19734657651496,2921.3664987333163,Agartala
c674635b-5313-419c-a400-c2f5dc5011db,20030930 132049,ab,27,52.799990255780486,1425.599736906073,Tumkur
e7b97033-206b-4f95-b1d4-808036b62675,19860616 022514,soluta,30,32.25316475256543,967.5949425769629,Raipur
6aed2567-e3d9-4396-89d7-40634661f5c4,19800925 113701,at,99,49.77485399979085,4927.710545979294,Tumkur
dbb52f32-eb87-4678-b3a8-1b4939081352,19960513 065204,recusandae,90,45.791883221274084,4121.269489914667,Bulandshahr
508ed65d-e430-4141-8f17-f64e3145bf9c,20190831 014012,natus,88,51.05741368691289,4493.0524044483345,Bidar
9d19bbc1-ff72-47a0-a8f0-66be68b98104,20080614 174707,temporibus,87,43.278774061485095,3765.253343349203,Rampur
504c3579-19e1-48da-828b-e7220550c263,20080703 060025,ut,10,49.33330691026236,493.3330691026236,Karaikudi
8c2ac8bf-174a-4f5b-bf75-1c76812802cf,20150830 191412,laudantium,56,10.823507393623474,606.1164140429146,Saharsa
0619dde3-2415-4b8b-90a6-e673011b9289,19870501 063909,eius,34,31.90786277090497,1084.867334210769,Sri Ganganagar
686ba9fc-c34b-4d28-b0a4-5dce4f222955,19760411 174029,distinctio,10,2.914634924519407,29.146349245194074,Bidhannagar
5b639d01-5736-4948-a2c1-202d1512b743,20040727 144509,doloremque,26,49.14344816080475,1277.7296521809235,Bidhannagar
ce42fb83-f026-4c70-9487-ffe5f0d63096,19760710 162836,distinctio,44,48.67514353342905,2141.706315470878,Guna
7f184e3c-3326-425d-8789-cdaf79527e91,20111030 111907,quasi,43,16.560710146398925,712.1105362951538,New Delhi
120757b0-77c2-4dd6-98b1-ac354db48b8c,20170625 233553,sequi,83,4.442771333197086,368.7500206553582,Amravati
dfd2eec3-c8ec-4de7-9f53-1fdb558be4ce,20181230 123155,illum,26,7.537855015782199,195.98423041033718,Bidar
ea0aa6af-7b5a-461f-ae95-ec63084bf0d5,19740928 142051,reiciendis,22,52.145761085471875,1147.2067438803813,Gulbarga
a73e17db-0b8b-4ffc-853f-3113c92becad,19860418 224648,eaque,16,51.08158552689948,817.3053684303917,Saharsa
491e791c-632b-4ed7-85a2-7357198c368a,19830810 060435,illo,4,8.048417010282584,32.19366804113034,Munger
4bde31fa-ecb3-4559-98a2-3cb2afa8ccac,19970220 234537,debitis,20,37.799697857676534,755.9939571535307,Ramagundam
336a2436-8aeb-4ff6-8538-6717452dd085,19890309 060452,quaerat,63,13.554621884057058,853.9411786955947,Hazaribagh
620fe66f-831f-48b0-8022-53bfe6c84ada,20041006 144232,ad,7,54.45992404986584,381.2194683490609,Vadodara
e65160da-8de0-4acb-b3a4-74c4226b0a31,20010512 010817,quia,36,2.391805483802533,86.10499741689118,Bokaro
95ea926b-8d07-476f-8dc4-f840f369bee2,20180606 222503,est,22,35.475150395382265,780.4533086984098,Dibrugarh
1015b8c7-ae47-4b19-8804-8b274cb1b37a,19881003 181630,suscipit,80,31.28285614531862,2502.6284916254895,Faridabad
887808fc-826f-437f-91aa-4b5303f73ca4,20010817 051848,earum,62,36.204173695689036,2244.6587691327204,Parbhani
ab498c60-3fb7-4b59-960d-26f7c1fbd682,20091008 092037,nobis,69,18.494655952977002,1276.1312607554132,Adoni
5247e9fa-9eaa-451a-b813-e96312694414,19950908 212402,placeat,11,3.8056696646512673,41.86236631116394,Kadapa
ba4923c1-5641-4577-bd75-04fc7fa4f9f3,20090916 115245,magnam,98,36.40015698439818,3567.2153844710215,Bahraich
3fe920f9-af04-42ba-8f59-bd579dde0b15,19991208 041641,dignissimos,83,38.451801134324135,3191.499494148903,Durg
e5d324a6-f120-477b-8a30-498bc3b96730,19910825 075938,porro,19,5.469698753894049,103.92427632398693,Aizawl
4895995a-69da-429e-8585-5a71710fb584,19750130 130329,tempora,91,10.683738373736384,972.2201920100109,Karawal Nagar
3f49b8fa-fa31-4571-8e8b-f4340b3ebd31,20110113 085542,maiores,5,43.10871658849945,215.54358294249724,Bharatpur
904e98b6-19a6-4c4b-b203-4d3634930ff7,19960730 054047,voluptas,7,46.578688716459034,326.0508210152132,Durg
68684f08-c006-4ccc-b378-4787ff322efa,20110913 160451,officia,84,24.957878513322548,2096.461795119094,Pimpri-Chinchwad
fca3d875-8449-4708-9b28-c3439d950d78,19950513 195419,laudantium,47,40.20866368237422,1889.8071930715885,Akola
b8f7fd85-5a56-449c-a806-bf8d23fa8b15,19780710 132241,delectus,14,54.085427627563206,757.1959867858849,Raebareli
d6567ceb-3e8b-4990-bf74-2433fd3d88ea,20171114 050239,assumenda,40,55.23500650708842,2209.4002602835367,Gwalior
99bec9ea-6d10-4418-8bbc-53172623094c,19911029 143847,voluptas,24,38.85853383474505,932.6048120338812,Vadodara
b826625f-2d40-4f6d-9333-5ed5eb2cae5f,20060218 224212,debitis,44,29.010562514265278,1276.4647506276722,Ludhiana
bf794b83-b687-4442-9bd0-19a7dff2c2b0,19980928 034500,quidem,30,17.707994366194306,531.2398309858291,Surendranagar Dudhrej
257aff8d-b9f7-48b0-a517-6f94b04a60c9,20140703 193047,minima,51,35.982072360981725,1835.085690410068,Nizamabad
f3bd7f79-59a9-46d0-972a-16ff5ba295c7,19941112 082345,sit,1,17.11954232273569,17.11954232273569,Phagwara
548a8d3f-ebd8-400f-9292-15e2e4123527,19840123 064337,eligendi,51,55.50542807993918,2830.7768320768982,Jabalpur
8cd6a216-e631-4cb2-8489-091360e7bc67,19920925 180942,est,55,4.920779742417503,270.6428858329627,Patna
0db8d650-26eb-408c-a2de-8ca3d2c482c5,20070731 144344,cupiditate,33,47.59743248732211,1570.7152720816296,Jalna
e7cc91b0-7d38-4224-841d-0068268c39e2,19930621 154234,alias,50,11.946385290456888,597.3192645228444,Bhusawal
ce8eec44-b344-41fa-8b88-f2fb6eadf6ce,19890909 215624,dolorem,2,27.47920067429106,54.95840134858212,Lucknow
bac2ff76-e4e9-4be6-83d4-5a86949d04a7,19930613 085602,eaque,29,31.859185144802012,923.9163691992584,Tirupati
2f2208bf-a3dd-46a2-8a53-cb061fb15cab,19840805 164207,ex,80,43.29482654371097,3463.5861234968775,Proddatur
30509810-4dda-4f14-8fe9-a8c5ab7962ec,20041106 152905,perspiciatis,28,30.668140301044076,858.7079284292341,Farrukhabad
12689f93-19d4-42df-9310-3eaa4ff70526,20050222 064344,quam,4,23.060604701030332,92.24241880412133,Pimpri-Chinchwad
1bd0b33e-5695-4caf-bf39-d05cd98a77d4,20190307 170222,veritatis,17,50.26308810273095,854.4724977464261,Surat
6b8a0a35-3a2f-4055-81e1-49059c87eea7,20140803 152128,perspiciatis,27,45.285099946774515,1222.697698562912,Jaunpur
452c043a-7a98-4f46-8891-317a55e48d01,19710427 200534,recusandae,93,28.9971974880807,2696.7393663915054,Serampore
d12763ac-5bed-4017-88dc-60e118fd08a5,20061226 111310,modi,27,25.578775861931447,690.6269482721491,Vasai-Virar
9020eb26-8f2f-49f2-9f99-0c0b9282903c,20031208 143516,eveniet,15,37.95194458949716,569.2791688424574,Pali
8a4574f3-6210-47ea-8e7c-fae543607e60,19961207 081001,consequatur,53,24.525997647256265,1299.877875304582,Bidar
3c14d3bb-c801-4a49-bcd3-fe122d333b4a,19791120 014559,fugit,76,13.809787793059332,1049.5438722725091,Malegaon
bb42aff3-ac60-4e5f-b68b-cb7e9a4e99e8,19821023 130636,quisquam,38,12.645900729595066,480.54422772461254,Satara
637ba506-8b8a-4224-b478-a9e4df16d61f,20161227 180658,minus,6,35.5319052025527,213.1914312153162,Gandhidham
99d6840c-4cd5-4920-9a1e-5a0db9aca2f1,19760214 095317,exercitationem,25,47.06571930007691,1176.6429825019227,Buxar
6ef3183b-2ac7-4fc9-8512-738f935836a4,19700621 152859,esse,20,38.75597876955133,775.1195753910265,Davanagere
97de61fa-b781-4b1a-a9c7-064da0baf66e,19761222 155542,molestiae,44,51.185053198350595,2252.142340727426,Nanded
cd4f85b6-abe2-4922-a5e4-9b37b7c0cf8d,20080203 141839,quo,32,20.137917106919133,644.4133474214123,Jhansi
6dd8ef1a-e1db-4fc6-978b-4ceef90fb343,19860927 171509,temporibus,95,25.168896098544366,2391.0451293617148,Morbi
3406f671-9e30-44b5-887c-48a0fdf14fe8,20181208 061834,voluptatum,19,41.68889596112678,792.0890232614089,Muzaffarpur
f95c3ad7-43d6-4bfe-9598-ba3670a02ff7,19881018 035509,quos,77,45.947016167806005,3537.9202449210625,Pune
6f4f268b-9f55-4417-b693-a21b1521ffaa,19910417 031551,fugiat,1,17.705450414613605,17.705450414613605,Madurai
d67a756d-345e-4f0e-bd35-a14af6069ce9,19951203 114215,esse,65,27.840832422723423,1809.6541074770225,Phusro
c78db353-e651-4c64-8b51-9aa71659d6d9,20000907 052826,iure,90,36.86159826478642,3317.543843830778,Bally
438ef134-ba70-48f1-b999-351e3f27b451,20040404 193957,quia,16,46.65671353585232,746.5074165736371,Gudivada
648e0891-019f-4ec9-a2a0-cedcf8b8f8e1,19860218 123229,praesentium,82,8.534415535923202,699.8220739457025,Karaikudi
31d2dd6d-a90e-4410-817b-eef342d6df1c,20101101 225422,nobis,15,14.397627383814445,215.96441075721668,Guntakal
d02f065f-dc39-48e6-8fcf-a864cb4090d4,20040311 132227,magni,31,6.3369267753952485,196.4447300372527,Sirsa
1008c55c-6e2c-463a-be61-e8d78c5fb495,20010415 075118,voluptates,14,17.289744607678454,242.05642450749835,Sagar
fc49b5ea-4ece-4482-9399-5cf00cf0a2d2,20090921 202551,totam,39,15.972691940942235,622.9349856967472,Pudukkottai
121831ee-69ea-4cd2-b997-8e8c531cef73,20091014 234707,dolores,85,42.213741196063125,3588.168001665366,Jammu
79c4d168-6f4c-43bb-96a0-b082a3e3ae00,19930830 133240,modi,79,28.030337343021305,2214.396650098683,Visakhapatnam
606109db-8ae1-4c5a-bed2-5378b3b49557,19851123 141028,nam,79,20.027963303086775,1582.2091009438552,Nizamabad
f60ee6d3-010a-4b78-8069-049cbc725f79,19731017 053338,atque,16,51.277892382649135,820.4462781223862,Hubli–Dharwad
0aeab8db-a18d-4ce7-960e-800a2859ac9c,19980505 001420,saepe,41,29.551157772019867,1211.5974686528145,Hyderabad
5980d574-8ee5-4649-8960-892ddea03eba,19900730 010658,esse,95,44.07291585985129,4186.927006685873,Chittoor
3f90ac61-5e82-4552-8096-cad32ed52992,20100630 112851,suscipit,60,52.92953323378981,3175.7719940273887,Tiruvottiyur
7285d219-f4cb-44ef-973e-1bf2e1caf4cc,19870626 113219,veritatis,28,9.689092866890764,271.2946002729414,Mahbubnagar
1e749f9f-9077-4e33-9a58-281648c7beb2,20100610 215427,nostrum,57,49.43731088519203,2817.926720455946,Panchkula
ec4584f9-72d1-4a41-b997-9ef932267364,20130204 072046,porro,97,5.932475155799122,575.4500901125149,Udaipur
3204dddb-386a-44e7-99f6-91eb7f607095,19770815 004130,dolores,90,43.44521799829113,3910.0696198462015,Orai
bca31b5d-5190-486e-9de6-63ffe0526326,20120227 203811,est,79,19.144284471200752,1512.3984732248593,Kakinada
78c47937-f8b9-4204-9646-71683b7a4b9c,19980328 143830,beatae,21,5.311202997071025,111.53526293849151,Pallavaram
a60d1370-0465-4d07-8440-6f09df383a55,20180309 122926,natus,89,11.886134147025901,1057.8659390853052,Jorhat
26727c79-88c5-4e1e-84b7-354f6ab8c056,19991105 012818,eos,73,45.770215962444674,3341.2257652584613,Rajkot
ad3e891b-aac4-4cd7-ae8d-ec4a599c4759,19741202 211934,vero,55,33.589337926616125,1847.4135859638868,Nangloi Jat
ea681db0-1e4a-4a98-bad9-36302c4aba80,20040906 205831,ullam,98,43.41892806212235,4255.05495008799,Allahabad
79e66fda-0145-4e4f-9db6-6a97cafbd63e,19800401 220217,asperiores,19,53.12317360814594,1009.3402985547729,Davanagere
ffe2ebbc-13d4-4f21-ac19-6b3c9a2888ec,19941006 183353,molestiae,24,40.654538759225844,975.7089302214202,Lucknow
8b6c9079-a979-442c-9400-56cca7191b58,19950121 022953,eligendi,62,5.525991339374546,342.61146304122184,Parbhani
a54d35e5-4f66-46ce-ab22-5ae485837ba5,19970802 183311,magni,22,25.048057541766,551.057265918852,Gorakhpur
980b9534-42ff-41e7-afd7-0889bfaf0bb2,20140303 100154,illo,34,18.83804569857823,640.4935537516599,Warangal
d68052a5-1653-4a2e-921a-e97e59bad7f0,19700415 105905,aperiam,6,12.167705289422697,73.00623173653618,Chandigarh
33933188-c1da-4cff-b485-81afa5aaf5ee,20120531 181659,dolorem,25,8.261423296000721,206.53558240001803,Hosur
9053672b-6916-4c1d-930e-6279b3af64c1,19800623 002801,quas,60,16.676527670193916,1000.591660211635,Satara
f6f9b21e-ead6-441b-af42-e87c58a0b02f,20180116 173823,suscipit,19,33.58103839199019,638.0397294478137,Karaikudi
513a00d9-2197-455d-a43f-e7efb7d39913,19960329 145122,harum,76,49.48558065310748,3760.904129636169,Dehri
1f0009dd-4b1b-4d82-9ef2-3c079804a522,19950713 045538,reprehenderit,28,42.87554961878983,1200.5153893261154,Bally
5de2766b-2d41-4aa5-a52d-82980a8ec01f,20090620 201644,expedita,77,7.33462372810008,564.7660270637061,Raebareli
683a0a98-3d1a-452d-bcc0-2b5d0f0042e4,19980927 015600,officia,2,55.66744890194732,111.33489780389463,Kumbakonam
a0e87cf0-c506-46c7-89cf-15a94c8f6621,20030225 234159,officiis,47,51.79972960092637,2434.5872912435393,Sri Ganganagar
0d557830-7342-439c-83a7-84dbdf7c451c,20110228 211603,iure,66,44.11699710079872,2911.7218086527155,Fatehpur
af4c7941-24a6-4397-9aa8-dca144d1d468,19721031 134653,natus,33,33.5955084944171,1108.6517803157644,Guntur
f96aa69b-c6ba-4a3a-8ec4-def86a8260c1,19810415 194431,similique,39,5.560897921935911,216.87501895550054,Purnia
bde2ca4a-6ce3-4d24-ada8-5560ab0d5ea8,20100421 182805,illo,51,51.02653176696135,2602.3531201150286,Ranchi
1a527417-d070-488b-937c-bca4ae748a70,20061228 230541,quas,22,15.201107192164786,334.4243582276253,Tirupati
14c0f8fd-6d94-40e6-b2ea-0c0fedfbbf9d,19871127 114658,sed,7,21.546159509648103,150.82311656753672,Mahbubnagar
a799885d-4dfc-4e7a-b0bd-454ffadc53ca,19860128 141004,tempora,91,53.78067855329295,4894.0417483496585,Thoothukudi
2826a1bd-a5c6-4010-963f-0e5f9ecbe3bc,19790320 163630,cumque,12,52.236295686332895,626.8355482359948,Aurangabad
91a25bbf-f3b4-42b1-8ff6-7df3d85305cc,19980603 144640,quas,46,18.098996670993827,832.5538468657161,Mango
74f58775-af56-4d65-ad84-52417ef5dbdd,19861231 171318,necessitatibus,97,2.9664608889993285,287.74670623293486,Alappuzha
e6cbf68f-9f4e-462f-a7d6-f29676c12971,19930517 015336,perferendis,63,45.94605853214742,2894.601687525287,Bhopal
1c0fe429-59b8-4cb6-a287-f5c613b87baa,19800510 144025,velit,99,44.84596066834728,4439.750106166381,Begusarai
7c53740e-d143-42a8-83a1-50433a4ba8ed,20030325 222939,nisi,3,31.26596947392721,93.79790842178163,Srikakulam
ad7f2c51-c181-4f88-8358-5e84738dd182,19980521 210442,facilis,67,24.708338561327132,1655.458683608918,Jodhpur
fb633f6c-f1a2-4501-a1e3-e88be13bc900,20070215 132633,quaerat,87,20.17179096796302,1754.9458142127828,Nangloi Jat
d557587f-da76-488f-b6dc-23a41b64b12b,19871027 030515,maxime,40,38.723187674778956,1548.9275069911582,Ratlam
64d07b3f-5e02-4179-a0c9-19bbb63213d4,20191029 020938,officiis,58,41.930219307474395,2431.952719833515,Motihari
3a7cd16e-573a-4f48-a968-7d17097c533b,20111223 164253,fugiat,59,3.9917347642046144,235.51235108807225,Bharatpur
623a0def-6b42-4615-a49f-141b726428cf,19770415 021414,dolores,93,32.42958372781415,3015.951286686716,Nashik
75dacf9b-4306-437e-ac5d-30482f503d91,19921216 122750,quam,36,31.78140593501323,1144.1306136604762,Buxar
5d7e15b1-6514-452a-a359-a26ac8f2861e,20050124 164412,voluptates,49,2.767416115416541,135.60338965541052,Kirari Suleman Nagar
397967f5-c799-435f-afd5-ca637b6f9f67,20131005 121235,consequatur,60,43.0505031396896,2583.0301883813763,Nadiad
6b8fd082-d22b-4681-9678-a3652f1c3afe,20140503 010829,magni,36,43.583104862919605,1568.9917750651057,Pali
8b2b5aab-4548-4b76-9dcf-a7ce58f96956,20130405 153055,cum,17,52.41519551519071,891.0583237582421,Thiruvananthapuram
bb7a8702-4a8f-45a6-9c89-a8ed47c25a66,19741009 070944,culpa,6,55.096559058873204,330.57935435323924,Kolhapur
8b9cbfbc-d548-4370-8e5d-a73951a3c33b,20070401 010211,eligendi,40,42.24177923837099,1689.6711695348395,Alappuzha
faf1c2cd-20fb-4614-b1c5-90ca42b88e64,20110825 085820,minus,61,40.08539169633136,2445.208893476213,Nagercoil
65b4ce54-0fd5-44a5-9633-c1eb0053bd13,19911212 210011,deleniti,46,42.72617023558027,1965.4038308366924,Thiruvananthapuram
12584ee9-4451-4e9e-9bda-9eb1e385739a,19880918 163040,earum,14,33.1607146703442,464.2500053848188,Ramgarh
fbd47a57-1d36-4bb6-9448-a40f71d294c4,19951216 002536,voluptates,42,42.476594349282514,1784.0169626698655,Jammu
b0de47bd-5e8b-4675-95fd-b70fc92e184d,20111115 002307,nobis,3,5.158584414493129,15.475753243479387,Nizamabad
590feb26-fc3b-437b-bc46-2233efa0c261,20040515 064105,provident,21,39.76238122272104,835.0100056771419,Thanjavur
5230a079-f66e-47af-a218-5a978c34719b,20020306 050505,aut,98,8.328506041747934,816.1935920912975,Visakhapatnam
063340a5-de2f-426a-a102-4656b0eaf479,20170217 063109,eaque,97,38.831183356078824,3766.624785539646,Haldia
5f009cb8-76bb-44a5-9cfd-72c44fbb55c2,20090217 093002,debitis,55,55.6949699787142,3063.223348829281,Kota
707eade1-0409-4772-b1ad-89698e5464de,20130527 114040,harum,27,9.69520643084795,261.77057363289464,Gorakhpur
283afb84-ba05-435d-be50-fb412b776fa6,19750921 140203,dolorem,7,6.901136103812661,48.307952726688626,Meerut
fd9cde1d-100d-44b4-9575-c4e51e35c89a,20160609 101715,corporis,21,24.76571935770981,520.080106511906,Chapra
b3aaa11f-4704-402c-aa5f-545be7eecf8d,20030822 111154,sit,17,52.29851516620731,889.0747578255242,Buxar
19ace9cc-5a1b-4a1d-aa10-5ab3f346f404,19870130 142109,dolorum,98,33.740320749778206,3306.5514334782642,Guna
36272315-72de-4ace-952d-b3561df2f133,19850811 080354,nam,99,3.218236226140635,318.60538638792286,Davanagere
db0648fa-250c-41b5-be9c-4d5644e0f59d,19721023 120528,molestias,54,30.6773094729959,1656.5747115417787,Sangli-Miraj & Kupwad
